Sample#,Start time,Thread name,Label,SampleTime,Status,Bytes
637,51:08.6,TC0002_PlannerB 2-8,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,5807,Success,50213
638,51:07.9,TC0002_PlannerB 2-6,/plan,6577,Success,35328
639,51:09.0,TC0001_PlannerA 1-18,/plan,5462,Success,34579
640,51:08.9,TC0003_PlannerC 3-16,/plan,5514,Success,16388
641,51:05.3,TC0002_PlannerB 2-7,/plan,9153,Success,52212
642,51:08.0,TC0002_PlannerB 2-1,/plan,6474,Success,35324
643,51:08.9,TC0001_PlannerA 1-20,/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.04952374825592731,5535,Success,16678
644,51:08.0,TC0001_PlannerA 1-16,/plan,6496,Success,32706
645,51:13.8,TC0001_PlannerA 1-11,/plan,680,Success,32264
646,51:12.9,TC0003_PlannerC 3-5,/plan,1573,Success,32706
647,51:08.9,TC0003_PlannerC 3-3,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.34656063287857475,5603,Success,16678
648,51:11.2,TC0002_PlannerB 2-12,/plan,3289,Success,78197
649,51:03.1,TC0001_PlannerA 1-6,/plan,11420,Success,71212
650,51:07.9,TC0003_PlannerC 3-10,/plan,6675,Success,34582
651,51:09.0,TC0001_PlannerA 1-10,/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.04952374825592731,5642,Success,16678
652,51:14.5,TC0001_PlannerA 1-11,/plan,119,Success,88
653,51:13.3,TC0001_PlannerA 1-14,/plan,1373,Success,32706
654,51:09.0,TC0003_PlannerC 3-14,/plan,5685,Success,72307
655,51:14.6,TC0001_PlannerA 1-14,/plan,207,Success,88
656,51:14.5,TC0002_PlannerB 2-12,/plan,336,Success,9
657,51:14.5,TC0001_PlannerA 1-16,/plan,377,Success,88
658,51:14.2,TC0001_PlannerA 1-1,/plan,677,Success,88
659,51:09.0,TC0003_PlannerC 3-11,/plan,5993,Success,34579
660,51:14.7,TC0003_PlannerC 3-14,/plan,322,Success,89
661,51:08.9,TC0001_PlannerA 1-7,/plan,6352,Success,34583
662,51:08.6,TC0002_PlannerB 2-14,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,6612,Success,50209
663,51:09.1,TC0001_PlannerA 1-8,/plan,6163,Success,78203
664,51:08.8,TC0002_PlannerB 2-18,/plan,6481,Success,35328
665,51:08.9,TC0001_PlannerA 1-12,/plan?wicket:interface=:1:indicator:big-form:sg-editor:mo:aspect:name::IBehaviorListener:0:-1&random=0.04952374825592731,6348,Success,16678
666,51:09.0,TC0002_PlannerB 2-10,/plan,6317,Success,35324
667,51:08.0,TC0002_PlannerB 2-20,/plan,7301,Success,35323
668,51:12.1,TC0003_PlannerC 3-2,/plan,3215,Success,78202
669,51:14.6,TC0001_PlannerA 1-11,/plan,704,Success,88
670,51:12.6,TC0003_PlannerC 3-19,/plan,2675,Success,80163
671,51:07.8,TC0003_PlannerC 3-12,/plan,7574,Success,34583
672,51:08.0,TC0001_PlannerA 1-5,/plan,7353,Success,34583
673,51:10.4,TC0003_PlannerC 3-9,/plan,4938,Success,78199
674,51:13.6,TC0002_PlannerB 2-4,/plan,1809,Success,80165
675,51:14.6,TC0001_PlannerA 1-6,/plan,849,Success,61
676,51:12.8,TC0002_PlannerB 2-13,/plan,2658,Success,80195
677,51:14.9,TC0001_PlannerA 1-14,/plan,570,Success,88
678,51:14.9,TC0001_PlannerA 1-1,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,512,Success,0
679,51:15.3,TC0003_PlannerC 3-19,/plan,110,Success,88
680,51:15.4,TC0002_PlannerB 2-13,/plan,24,Success,9
681,51:15.3,TC0003_PlannerC 3-9,/plan,98,Success,88
682,51:14.9,TC0001_PlannerA 1-16,/plan,596,Success,88
683,51:08.0,TC0001_PlannerA 1-13,/plan,7487,Success,117521
684,51:15.0,TC0003_PlannerC 3-14,/plan,768,Success,89
685,51:15.4,TC0003_PlannerC 3-19,/plan?wicket:interface=:3:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.14536738289529483,357,Success,0
686,51:15.4,TC0002_PlannerB 2-4,/plan,423,Success,9
687,51:15.5,TC0001_PlannerA 1-13,/plan,337,Success,88
688,51:15.5,TC0001_PlannerA 1-16,/plan,434,Success,88
689,51:15.3,TC0001_PlannerA 1-11,/plan,585,Success,88
690,51:15.8,TC0003_PlannerC 3-19,/plan,145,Success,88
691,51:15.4,TC0001_PlannerA 1-6,/plan,665,Success,61
692,51:15.4,TC0001_PlannerA 1-14,/plan,675,Success,88
693,51:15.4,TC0003_PlannerC 3-9,/plan?wicket:interface=:3:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.14536738289529483,673,Success,0
694,51:15.8,TC0003_PlannerC 3-14,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:event::IBehaviorListener:0:-1&random=0.9994412394033615,370,Success,89
695,51:16.1,TC0003_PlannerC 3-9,/plan,129,Success,88
696,51:15.9,TC0001_PlannerA 1-11,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,364,Success,88
697,51:15.9,TC0001_PlannerA 1-16,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,374,Success,88
698,51:15.9,TC0003_PlannerC 3-19,/plan,360,Success,11409
699,51:15.8,TC0001_PlannerA 1-13,/plan,564,Success,88
700,51:16.1,TC0001_PlannerA 1-14,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,283,Success,88
701,51:16.1,TC0001_PlannerA 1-6,/plan,426,Success,61
702,51:16.1,TC0003_PlannerC 3-14,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:level::IBehaviorListener:0:-1&random=0.6389264980464004,383,Success,89
703,51:16.3,TC0003_PlannerC 3-9,/plan,319,Success,12220
704,51:12.8,TC0001_PlannerA 1-4,/plan,3919,Success,80165
705,51:16.4,TC0001_PlannerA 1-13,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,332,Success,0
706,51:16.7,TC0001_PlannerA 1-4,/plan,54,Success,88
707,51:16.5,TC0003_PlannerC 3-14,/plan,270,Success,89
708,51:16.7,TC0001_PlannerA 1-4,/plan,311,Success,88
709,51:08.9,TC0003_PlannerC 3-17,/plan,8191,Success,78201
710,51:17.1,TC0001_PlannerA 1-4,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,125,Success,0
711,51:08.9,TC0001_PlannerA 1-15,/plan,8693,Success,34579
712,51:08.0,TC0003_PlannerC 3-8,/plan,9597,Success,34582
713,51:14.5,TC0002_PlannerB 2-7,/plan,3123,Success,16138
714,51:17.6,TC0002_PlannerB 2-7,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,25,Success,69
715,51:16.8,TC0003_PlannerC 3-14,/plan,981,Success,70
716,51:17.8,TC0003_PlannerC 3-14,/logout,19,Success,1471
717,51:17.8,TC0003_PlannerC 3-14,/,7,Success,1471
718,51:17.8,TC0003_PlannerC 3-14,/login.html,3,Success,1471
719,51:14.5,TC0003_PlannerC 3-5,/plan,4260,Success,27338
720,51:16.4,TC0001_PlannerA 1-14,/plan,2375,Success,27338
721,51:16.3,TC0001_PlannerA 1-11,/plan,2491,Success,26896
722,51:18.8,TC0003_PlannerC 3-5,/plan,18,Success,88
723,51:16.3,TC0001_PlannerA 1-16,/plan,2517,Success,27338
724,51:18.8,TC0003_PlannerC 3-5,/plan,131,Success,88
725,51:18.9,TC0003_PlannerC 3-5,/plan,111,Success,88
726,51:19.1,TC0003_PlannerC 3-5,/plan,56,Success,88
727,51:08.9,TC0002_PlannerB 2-3,/plan,10757,Success,35329
728,51:09.0,TC0003_PlannerC 3-20,/plan,10717,Success,34583
729,51:07.8,TC0002_PlannerB 2-16,/plan,11840,Success,35327
730,51:07.4,TC0001_PlannerA 1-19,/plan,12287,Success,71215
731,51:08.9,TC0001_PlannerA 1-3,/plan,10791,Success,34580
732,51:16.6,TC0003_PlannerC 3-9,/plan,3111,Success,13920
733,51:13.3,TC0001_PlannerA 1-2,/plan,6459,Success,32707
734,51:08.3,TC0003_PlannerC 3-18,/plan,11423,Success,34583
735,51:09.1,TC0002_PlannerB 2-5,/plan,10603,Success,52212
736,51:19.7,TC0001_PlannerA 1-2,/plan,126,Success,88
737,51:14.6,TC0003_PlannerC 3-10,/plan,5434,Success,82132
738,51:14.5,TC0003_PlannerC 3-16,/plan,5556,Success,91957
739,51:19.7,TC0001_PlannerA 1-19,/plan,342,Success,101
740,51:14.4,TC0003_PlannerC 3-6,/plan,5619,Success,91957
741,51:20.0,TC0003_PlannerC 3-16,/plan,68,Success,88
742,51:19.9,TC0001_PlannerA 1-2,/plan,257,Success,88
743,51:14.4,TC0003_PlannerC 3-15,/plan,5692,Success,91960
744,51:14.4,TC0001_PlannerA 1-9,/plan,5734,Success,95888
745,51:20.0,TC0001_PlannerA 1-19,/plan,194,Success,101
746,51:20.1,TC0003_PlannerC 3-16,/plan,155,Success,88
747,51:14.5,TC0001_PlannerA 1-18,/plan,5792,Success,91959
748,51:20.1,TC0001_PlannerA 1-2,/plan,150,Success,88
749,51:20.2,TC0003_PlannerC 3-16,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:event::IBehaviorListener:0:-1&random=0.9994412394033615,96,Success,88
750,51:20.2,TC0001_PlannerA 1-19,/plan,120,Success,101
751,51:20.3,TC0001_PlannerA 1-2,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,116,Success,88
752,51:20.4,TC0003_PlannerC 3-16,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:level::IBehaviorListener:0:-1&random=0.6389264980464004,84,Success,89
753,51:20.5,TC0003_PlannerC 3-16,/plan,82,Success,89
754,51:14.4,TC0001_PlannerA 1-17,/plan,6138,Success,91959
755,51:19.7,TC0002_PlannerB 2-5,/plan,986,Success,16138
756,51:20.7,TC0002_PlannerB 2-5,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,10,Success,69
757,51:20.6,TC0003_PlannerC 3-16,/plan,287,Success,70
758,51:14.2,TC0003_PlannerC 3-13,/plan,6690,Success,13926
759,51:15.3,TC0002_PlannerB 2-20,/plan,5622,Success,52212
760,51:16.3,TC0003_PlannerC 3-19,/plan,4631,Success,13920
761,51:20.9,TC0003_PlannerC 3-16,/logout,109,Success,1471
762,51:15.4,TC0001_PlannerA 1-1,/plan,5545,Success,13921
763,51:14.4,TC0002_PlannerB 2-8,/plan,6535,Success,16968
764,51:21.0,TC0003_PlannerC 3-16,/,15,Success,1471
765,51:21.0,TC0003_PlannerC 3-16,/login.html,12,Success,1471
766,51:15.8,TC0002_PlannerB 2-4,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,5204,Success,55783
767,51:14.4,TC0002_PlannerB 2-15,/plan,6596,Success,34579
768,51:17.2,TC0001_PlannerA 1-4,/plan,3810,Success,13921
769,51:14.5,TC0003_PlannerC 3-3,/plan,6544,Success,34583
770,51:15.3,TC0002_PlannerB 2-14,/plan,5959,Success,16924
771,51:14.5,TC0001_PlannerA 1-20,/plan,6772,Success,34583
772,51:16.7,TC0001_PlannerA 1-13,/plan,4520,Success,13920
773,51:15.3,TC0003_PlannerC 3-2,/plan,5923,Success,32706
774,51:15.3,TC0002_PlannerB 2-10,/plan,5948,Success,52212
775,51:20.9,TC0002_PlannerB 2-20,/plan,303,Success,16138
776,51:21.2,TC0002_PlannerB 2-20,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,63,Success,69
777,51:17.1,TC0003_PlannerC 3-17,/plan,4283,Success,32706
778,51:15.3,TC0001_PlannerA 1-8,/plan,6162,Success,43600
779,51:20.4,TC0001_PlannerA 1-2,/plan,1041,Success,28150
780,51:21.4,TC0001_PlannerA 1-8,/plan,18,Success,88
781,51:15.3,TC0001_PlannerA 1-5,/plan,6324,Success,97854
782,51:21.4,TC0001_PlannerA 1-8,/plan,244,Success,88
783,51:21.7,TC0001_PlannerA 1-8,/plan,263,Success,88
784,51:22.0,TC0001_PlannerA 1-8,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,175,Success,88
785,51:14.3,TC0003_PlannerC 3-7,/plan,8149,Success,99820
786,51:15.3,TC0003_PlannerC 3-12,/plan,7275,Success,99820
787,51:21.0,TC0002_PlannerB 2-4,/plan,1771,Success,16929
788,51:14.6,TC0001_PlannerA 1-10,/plan,8183,Success,34583
789,51:17.6,TC0003_PlannerC 3-8,/plan,5212,Success,99821
790,51:14.4,TC0003_PlannerC 3-1,/plan,8570,Success,99818
791,51:23.0,TC0003_PlannerC 3-1,/plan,22,Success,89
792,51:15.0,TC0003_PlannerC 3-11,/plan,8103,Success,95888
793,51:23.0,TC0003_PlannerC 3-1,/plan,78,Success,89
794,51:23.1,TC0003_PlannerC 3-1,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:event::IBehaviorListener:0:-1&random=0.9994412394033615,23,Success,89
795,51:15.3,TC0001_PlannerA 1-7,/plan,7871,Success,99822
796,51:17.6,TC0001_PlannerA 1-15,/plan,5557,Success,99822
797,51:19.1,TC0003_PlannerC 3-5,/plan,4017,Success,99822
798,51:23.1,TC0003_PlannerC 3-1,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:context:container:creationDiv:level::IBehaviorListener:0:-1&random=0.6389264980464004,51,Success,89
799,51:23.2,TC0003_PlannerC 3-5,/plan,43,Success,88
800,51:23.2,TC0003_PlannerC 3-1,/plan,67,Success,89
801,51:23.2,TC0003_PlannerC 3-5,/plan?wicket:interface=:3:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.14536738289529483,31,Success,0
802,51:23.2,TC0003_PlannerC 3-5,/plan,20,Success,88
803,51:23.3,TC0003_PlannerC 3-5,/plan,35,Success,13028
804,51:21.2,TC0002_PlannerB 2-10,/plan,2102,Success,16138
805,51:21.2,TC0003_PlannerC 3-2,/plan,2120,Success,28150
806,51:22.1,TC0001_PlannerA 1-8,/plan,1218,Success,31430
807,51:23.4,TC0003_PlannerC 3-2,/plan,11,Success,88
808,51:23.4,TC0002_PlannerB 2-10,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,12,Success,69
809,51:23.4,TC0003_PlannerC 3-2,/plan,40,Success,88
810,51:18.8,TC0001_PlannerA 1-16,/plan,4639,Success,99816
811,51:23.4,TC0001_PlannerA 1-16,/plan,13,Success,88
812,51:23.4,TC0003_PlannerC 3-2,/plan,46,Success,88
813,51:21.4,TC0003_PlannerC 3-17,/plan,2100,Success,28150
814,51:23.5,TC0003_PlannerC 3-2,/plan,102,Success,88
815,51:23.5,TC0003_PlannerC 3-17,/plan,97,Success,88
816,51:23.5,TC0001_PlannerA 1-16,/plan,126,Success,88
817,51:12.8,TC0002_PlannerB 2-19,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,10768,Success,55780
818,51:22.8,TC0001_PlannerA 1-10,/plan,843,Success,101784
819,51:23.2,TC0003_PlannerC 3-1,/plan,413,Success,70
820,51:20.8,TC0002_PlannerB 2-5,/plan,2898,Success,99825
821,51:15.3,TC0001_PlannerA 1-12,/plan,8400,Success,34583
822,51:16.5,TC0001_PlannerA 1-6,/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.6748635462921264,7161,Success,30005
823,51:15.4,TC0002_PlannerB 2-13,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,8249,Success,46832
824,51:23.7,TC0002_PlannerB 2-5,/plan,44,Success,9
825,51:21.1,TC0003_PlannerC 3-3,/plan,2652,Success,103749
826,51:20.0,TC0003_PlannerC 3-10,/plan,3699,Success,32706
827,51:23.6,TC0003_PlannerC 3-17,/plan,125,Success,88
828,51:20.2,TC0001_PlannerA 1-9,/plan,3567,Success,71095
829,51:23.6,TC0003_PlannerC 3-1,/logout,96,Success,1471
830,51:18.8,TC0001_PlannerA 1-11,/plan,4965,Success,103749
831,51:21.3,TC0002_PlannerB 2-20,/plan,2419,Success,99823
832,51:19.7,TC0002_PlannerB 2-16,/plan,4058,Success,50688
833,51:14.9,TC0002_PlannerB 2-12,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:organization:name::IBehaviorListener:0:-1&random=0.9689886339409747,8890,Success,55762
834,51:23.7,TC0003_PlannerC 3-1,/,15,Success,1471
835,51:19.7,TC0001_PlannerA 1-3,/plan,4059,Success,99823
836,51:23.7,TC0002_PlannerB 2-20,/plan,15,Success,9
837,51:23.8,TC0003_PlannerC 3-1,/login.html,4,Success,1471
838,51:23.6,TC0001_PlannerA 1-16,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,184,Success,0
839,51:23.7,TC0001_PlannerA 1-11,/plan,674,Success,88
840,51:23.7,TC0003_PlannerC 3-17,/plan,716,Success,88
841,51:21.0,TC0001_PlannerA 1-1,/plan,3453,Success,101786
842,51:19.7,TC0003_PlannerC 3-18,/plan,4743,Success,105716
843,51:17.6,TC0002_PlannerB 2-7,/plan,6867,Success,99855
844,51:19.7,TC0003_PlannerC 3-20,/plan,4843,Success,101786
845,51:21.2,TC0001_PlannerA 1-13,/plan,3303,Success,101784
846,51:21.4,TC0001_PlannerA 1-2,/plan,3130,Success,101786
847,51:24.5,TC0002_PlannerB 2-7,/plan,150,Success,9
848,51:24.4,TC0003_PlannerC 3-17,/plan,225,Success,88
849,51:23.7,TC0001_PlannerA 1-9,/plan,931,Success,143
850,51:24.6,TC0001_PlannerA 1-2,/plan,128,Success,88
851,51:24.4,TC0001_PlannerA 1-11,/plan,290,Success,88
852,51:24.7,TC0001_PlannerA 1-2,/plan,155,Success,88
853,51:24.7,TC0001_PlannerA 1-11,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,145,Success,0
854,51:24.7,TC0001_PlannerA 1-9,/plan,241,Success,143
855,51:24.8,TC0001_PlannerA 1-2,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,181,Success,0
856,51:24.9,TC0001_PlannerA 1-9,/plan,159,Success,143
857,51:20.6,TC0001_PlannerA 1-17,/plan,4526,Success,32706
858,51:25.1,TC0001_PlannerA 1-17,/plan,36,Success,88
859,51:23.7,TC0003_PlannerC 3-10,/plan,1491,Success,29772
860,51:25.1,TC0001_PlannerA 1-17,/plan,72,Success,88
861,51:25.2,TC0003_PlannerC 3-10,/plan,14,Success,88
862,51:25.2,TC0003_PlannerC 3-10,/plan,51,Success,88
863,51:25.2,TC0001_PlannerA 1-17,/plan,101,Success,88
864,51:25.3,TC0003_PlannerC 3-10,/plan,143,Success,88
865,51:25.3,TC0001_PlannerA 1-17,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,146,Success,88
866,51:25.4,TC0003_PlannerC 3-10,/plan,71,Success,88
867,51:14.4,TC0003_PlannerC 3-4,/plan,11641,Success,34583
868,51:09.1,TC0002_PlannerB 2-11,/plan,16947,Success,51451
869,51:18.8,TC0001_PlannerA 1-14,/plan,7460,Success,99825
870,51:26.2,TC0001_PlannerA 1-14,/plan,52,Success,88
871,51:14.4,TC0002_PlannerB 2-17,/plan,11897,Success,50690
872,51:25.0,TC0001_PlannerA 1-2,/plan,1280,Success,13921
873,51:23.8,TC0001_PlannerA 1-16,/plan,2587,Success,13920
874,51:23.7,TC0002_PlannerB 2-16,/plan,2628,Success,16138
875,51:23.8,TC0001_PlannerA 1-3,/plan,2622,Success,32707
876,51:24.9,TC0001_PlannerA 1-11,/plan,1526,Success,13920
877,51:26.1,TC0002_PlannerB 2-11,/plan,312,Success,16138
878,51:23.7,TC0002_PlannerB 2-12,/plan,2649,Success,16929
879,51:25.5,TC0001_PlannerA 1-17,/plan,939,Success,30584
880,51:24.5,TC0003_PlannerC 3-20,/plan,1881,Success,32706
881,51:25.1,TC0001_PlannerA 1-9,/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.6748635462921264,1349,Success,30750
882,51:24.5,TC0003_PlannerC 3-18,/plan,1935,Success,32706
883,51:26.3,TC0002_PlannerB 2-17,/plan,223,Success,16138
884,51:26.4,TC0002_PlannerB 2-16,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,207,Success,69
885,51:26.4,TC0001_PlannerA 1-3,/plan,216,Success,88
886,51:26.4,TC0002_PlannerB 2-11,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,236,Success,69
887,51:26.5,TC0002_PlannerB 2-17,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,163,Success,69
888,51:26.3,TC0001_PlannerA 1-14,/plan,423,Success,88
889,51:14.5,TC0002_PlannerB 2-1,/plan,12252,Success,51449
890,51:26.6,TC0001_PlannerA 1-3,/plan,160,Success,88
891,51:21.2,TC0001_PlannerA 1-20,/plan,5676,Success,101789
892,51:26.8,TC0001_PlannerA 1-3,/plan,154,Success,88
893,51:26.7,TC0001_PlannerA 1-14,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:tabs:panel:newInvolvedContainer:newInvolved::IBehaviorListener:0:-1&random=0.822921901842721,243,Success,0
894,51:26.9,TC0001_PlannerA 1-3,/plan?wicket:interface=:1:indicator:big-form:plan:mo:aspect:phases:phasesDiv:phase:2:name-container:name-input::IBehaviorListener:0:-1&random=0.46378963077786883,204,Success,88
895,51:26.4,TC0003_PlannerC 3-18,/plan,868,Success,30584
896,51:27.3,TC0003_PlannerC 3-18,/plan,14,Success,88
897,51:27.3,TC0003_PlannerC 3-18,/plan,34,Success,88
898,51:27.4,TC0003_PlannerC 3-18,/plan,60,Success,88
899,51:27.4,TC0003_PlannerC 3-18,/plan,64,Success,88
900,51:26.4,TC0003_PlannerC 3-20,/plan,1232,Success,30584
901,51:26.7,TC0002_PlannerB 2-1,/plan,981,Success,16137
902,51:27.2,TC0001_PlannerA 1-3,/plan,545,Success,30584
903,51:27.7,TC0003_PlannerC 3-20,/plan,68,Success,88
904,51:27.7,TC0002_PlannerB 2-1,/plan?wicket:interface=:3:indicator:big-form:sg-editor:mo:aspect:goalsDiv:goal:0:category::IBehaviorListener:0:-1&random=0.7597529129175038,36,Success,69
905,51:23.7,TC0003_PlannerC 3-3,/plan,4033,Success,32706
906,51:22.8,TC0003_PlannerC 3-8,/plan,4948,Success,32706
907,51:27.7,TC0003_PlannerC 3-20,/plan,34,Success,88
908,51:27.7,TC0003_PlannerC 3-3,/plan,127,Success,30584
909,51:27.8,TC0003_PlannerC 3-20,/plan,120,Success,88
910,51:27.7,TC0003_PlannerC 3-8,/plan,138,Success,30584
911,51:27.9,TC0003_PlannerC 3-8,/plan,15,Success,88
912,51:27.9,TC0003_PlannerC 3-3,/plan,38,Success,88
913,51:27.9,TC0003_PlannerC 3-20,/plan,54,Success,88
914,51:27.9,TC0003_PlannerC 3-8,/plan,44,Success,88
915,51:27.9,TC0003_PlannerC 3-3,/plan,45,Success,88
916,51:27.9,TC0003_PlannerC 3-8,/plan,27,Success,88
917,51:28.0,TC0003_PlannerC 3-3,/plan,32,Success,88
918,51:28.0,TC0003_PlannerC 3-8,/plan,37,Success,88
919,51:28.0,TC0003_PlannerC 3-3,/plan,31,Success,88
920,51:23.1,TC0003_PlannerC 3-11,/plan,5036,Success,32706
921,51:23.1,TC0001_PlannerA 1-15,/plan,4994,Success,32706
922,51:23.1,TC0001_PlannerA 1-7,/plan,5006,Success,32706
923,51:28.1,TC0001_PlannerA 1-15,/plan,147,Success,88
924,51:28.1,TC0001_PlannerA 1-7,/plan,167,Success,88
925,51:28.3,TC0001_PlannerA 1-15,/plan,38,Success,88
926,51:28.1,TC0003_PlannerC 3-11,/plan,216,Success,30584
927,51:23.6,TC0001_PlannerA 1-10,/plan,4733,Success,32706
928,51:28.3,TC0001_PlannerA 1-7,/plan,84,Success,88
929,51:28.3,TC0003_PlannerC 3-11,/plan,56,Success,88
930,51:23.6,TC0002_PlannerB 2-19,/plan,4792,Success,16929
931,51:28.3,TC0001_PlannerA 1-15,/plan,81,Success,88
932,51:27.0,TC0001_PlannerA 1-14,/plan,1500,Success,13920
933,51:20.4,TC0001_PlannerA 1-19,/plan?wicket:interface=:1:indicator:big-form:segment:part:task::IBehaviorListener:0:-1&random=0.6748635462921264,8101,Success,30006
934,51:22.6,TC0003_PlannerC 3-12,/plan,5837,Success,32706
935,51:15.3,TC0002_PlannerB 2-18,/plan,13182,Success,51451
936,51:23.3,TC0003_PlannerC 3-5,/plan,5179,Success,13920
937,51:14.4,TC0002_PlannerB 2-2,/plan,14111,Success,50686
938,51:28.4,TC0001_PlannerA 1-10,/plan,126,Success,88
939,51:20.9,TC0003_PlannerC 3-13,/plan,7567,Success,49527
940,51:20.1,TC0003_PlannerC 3-15,/plan,8371,Success,32706
941,51:22.5,TC0003_PlannerC 3-7,/plan,6030,Success,32706
942,51:20.0,TC0003_PlannerC 3-6,/plan,8504,Success,32706
943,51:28.4,TC0003_PlannerC 3-11,/plan,145,Success,88
944,51:19.7,TC0003_PlannerC 3-9,/plan,8854,Success,52212
945,51:20.9,TC0003_PlannerC 3-19,/plan,7782,Success,52212
946,51:28.4,TC0001_PlannerA 1-7,/plan,340,Success,88
947,51:28.5,TC0001_PlannerA 1-10,/plan,277,Success,88
